transaction_id,customer_id,order_date,product_category,channel,payment_method,order_value,discount_applied,returned_flag,region,loyalty_member,signup_date,engagement_flag
977f3366-73d9-4854-babb-049f3eb404e1,CUST101762,09-09-2025,electronics,web,card,134.55,0,0,south,0,13-09-2024,1
65c82407-f3aa-4918-9cb1-d139278bfdf7,CUST104203,24-06-2024,beauty,app,card,91.81,0,0,west,1,21-03-2024,1
13b4f179-0a22-4c80-bd29-d04783e4baac,CUST102243,24-11-2025,sports,store,netbanking,119.18,0,0,north,1,14-03-2024,1
7070de91-d247-4684-9489-313376836d92,CUST106262,05-02-2024,grocery,store,upi,14.63,1,0,west,0,22-01-2024,1
beeb58d5-48af-4dd9-9e9c-7e14b7df1ae9,CUST100844,20-07-2025,grocery,web,wallet,151.25,1,1,central,0,10-08-2024,0
e232df3a-99a2-427a-bae4-fb9fbbaa07ee,CUST106441,26-09-2024,grocery,store,card,26.11,0,0,east,0,05-03-2024,1
1d13bcaa-d2c2-437e-9e2b-baea4c29e552,CUST100093,02-01-2024,apparel,web,card,11.38,0,0,west,0,30-09-2024,1
0d714897-3803-47ff-93c6-edecb0c269e7,CUST102876,12-09-2024,home,web,netbanking,101.8,0,0,central,0,08-03-2024,1
dce97d2e-a6e3-4345-bd2e-302a56b7329f,CUST101641,28-05-2025,electronics,app,upi,134.7,0,0,south,0,04-08-2024,1
fec3f3a8-01c2-4d01-8335-66fdb878c696,CUST103660,26-07-2025,beauty,web,card,44.03,0,0,east,0,15-08-2024,1
0b12a024-0952-4010-8dfd-3182d3f540e1,CUST100625,28-12-2024,electronics,web,wallet,462.88,1,0,east,0,08-11-2024,1
8cc8609e-d953-472d-b6ef-3a197f16c066,CUST105668,16-04-2024,home,web,card,186.34,0,0,central,0,12-12-2024,1
5e7661a6-2f0b-4aef-af09-466727d08a9e,CUST100878,13-05-2024,beauty,web,card,18.22,0,0,north,0,23-06-2024,1
7612dc03-4726-4f5c-9095-4edcfc2b4993,CUST103800,12-02-2025,apparel,web,upi,42.29,0,0,central,0,25-01-2024,1
d5d7807a-f759-48fa-b382-806fb28dc75b,CUST100228,26-03-2025,toys,web,card,36.74,0,0,south,1,10-07-2024,1
71d560f1-07ab-4df1-a0af-b30da51c8984,CUST101991,18-06-2025,sports,web,card,70.7,1,0,west,0,04-01-2025,1
be9bb9b8-42f8-4a52-b068-9daa848fa1a7,CUST100965,07-08-2025,apparel,web,upi,76.9,0,0,east,0,22-02-2024,1
65aed5c1-548c-460a-ab18-beb68eebdcdc,CUST106353,16-12-2024,grocery,web,card,102.3,0,0,north,0,03-01-2025,1
cf78c495-3ff5-4fd1-9c6b-1841879ba1b4,CUST100088,28-01-2024,beauty,app,card,36.65,0,1,central,1,27-11-2024,0
67be6095-1ed5-4156-ac25-ceeca4c8bbae,CUST102262,20-06-2025,electronics,app,wallet,167.16,1,0,central,1,09-07-2024,1
ecea1091-97b2-4684-9d3a-a9a9013c4f29,CUST101921,05-03-2024,home,web,card,264.93,0,0,north,0,16-07-2024,1
76fcdaba-a858-440b-8905-784dc8d8b472,CUST104268,12-07-2024,grocery,web,upi,568.5,0,1,north,0,16-01-2024,0
16693119-2177-4387-b919-ccadfe435298,CUST100360,25-07-2024,grocery,web,card,8.73,0,0,west,0,23-10-2024,1
cff3bd1a-5e95-4f3b-ac7f-e5fb123dea0c,CUST105258,25-10-2024,apparel,web,card,3,0,0,south,0,30-07-2024,1
8c98d10a-ff0e-4b5b-86dd-274c43f8c2ee,CUST103006,09-02-2024,grocery,web,card,173.91,0,0,north,1,10-09-2024,1
aac77a96-84ff-4171-842b-6e7e565835ff,CUST102893,08-04-2025,sports,web,card,136.7,0,0,north,0,23-10-2024,1
70044a8a-b19f-4b75-9154-5e1d121f08d6,CUST101425,23-01-2024,electronics,web,card,202.97,0,0,central,1,22-11-2024,1
32c1fd2c-e78e-4310-86f1-2498e8b6053e,CUST103146,19-11-2025,toys,web,card,84.88,1,0,east,1,25-09-2024,1
8ff67dea-628c-40b0-99f8-87b7e04b62f2,CUST102337,07-05-2024,home,web,card,8.91,0,1,east,0,22-07-2024,0
ac003cb3-39a6-45ad-801b-3905375f1245,CUST101579,19-09-2024,home,web,netbanking,100.75,1,0,east,0,15-11-2024,1
61baf02b-4c68-4497-ae51-f60bf9076429,CUST101055,04-02-2024,home,app,card,118.88,0,0,north,0,06-02-2024,1
88a211e0-5a65-4b9b-9487-8f7913cfb8ea,CUST104778,01-05-2025,beauty,web,wallet,23.71,0,0,north,0,19-10-2024,1
39e21985-ea2c-4761-8bde-e57295cd42c7,CUST100915,10-04-2024,sports,web,wallet,61.16,0,0,north,0,05-08-2024,1
876dbaaf-9f4c-4e75-ac69-e00f4593d550,CUST101053,06-01-2026,sports,app,wallet,3152.23,1,0,central,0,16-05-2024,1
78b14e36-3bb4-4d62-86bd-4caffec4599f,CUST103742,10-01-2026,apparel,web,card,130.22,0,0,east,0,05-03-2024,1
0c49c08e-57a1-4fe9-8f95-a4b9c6066bc9,CUST101420,02-09-2025,sports,app,card,93.34,0,0,east,0,10-12-2024,1
7c01885f-6bba-458d-a538-3a4b824cfbc9,CUST102947,22-03-2024,apparel,web,wallet,80.68,0,0,north,0,20-03-2024,1
feef0ca0-2790-4379-9127-2b1014ccf6aa,CUST103554,12-11-2024,grocery,app,card,97.06,1,0,central,0,26-07-2024,1
ef02cf88-cfea-45b1-8f30-fbd4669c8fb2,CUST101762,25-11-2024,home,web,wallet,1483.6,1,0,south,0,13-09-2024,1
1174f8ff-c6e5-4801-8a3f-fcb375e41f4b,CUST102205,14-07-2024,electronics,app,card,26.43,0,0,north,1,08-08-2024,1
8eed3246-7f4e-44cc-a9bc-a84a2e8123fc,CUST101342,17-02-2025,beauty,web,upi,156.99,1,0,south,1,21-10-2024,1
ba7b4fad-d306-4b38-858a-92e6aaa1aa17,CUST102952,23-05-2025,beauty,app,card,10.34,0,0,north,0,17-01-2024,1
e3b6b682-5de9-4283-99a3-d2748cefbc13,CUST106454,25-04-2025,electronics,web,upi,42.69,0,0,east,1,02-02-2024,1
a0700527-fe7e-478e-9961-12f24dbe4cdc,CUST102327,08-03-2024,electronics,web,card,19.59,0,0,south,0,10-10-2024,1
1e4466c4-1cd2-490d-a675-8031c8fcf3d7,CUST104247,27-01-2025,grocery,web,netbanking,108.88,0,0,central,0,27-10-2024,1
97092a80-a851-464b-9024-86a1d9c55e20,CUST104124,29-09-2024,home,app,upi,13.14,0,0,east,0,29-04-2024,1
249e16f1-11f4-441d-853f-681886df3870,CUST105145,25-10-2024,apparel,web,card,897.64,0,0,west,1,24-06-2024,1
618fa269-ae54-4f87-9bc3-d3ae544876a5,CUST104667,20-05-2024,beauty,web,wallet,17.11,0,0,east,0,01-10-2024,1
6cc49b45-5a3d-4ffb-bf87-d97b68fc833f,CUST100084,03-07-2024,electronics,web,card,117.81,0,0,south,0,09-12-2024,1
665368b9-b819-48c7-9eca-955e7fd55402,CUST101975,27-10-2025,electronics,app,card,207.12,0,0,west,1,03-10-2024,1
27e1817f-b720-4b43-a554-96063bf3ada1,CUST105641,07-07-2024,electronics,store,card,50.53,1,0,west,0,24-12-2024,1
0c88db1c-4a8f-4320-a12b-a7c8983d1487,CUST103454,27-07-2025,toys,web,card,10.27,0,0,south,1,02-11-2024,1
f67ac3b0-b1db-4502-904e-0635c68f04f2,CUST100691,19-01-2024,apparel,web,upi,81.15,1,0,central,0,11-03-2024,1
a45455ff-f8bd-49e6-a8c8-d91d25fd86bc,CUST101769,21-03-2024,beauty,web,card,41.76,0,0,west,0,22-01-2024,1
afe59e33-ee87-4c0d-b7e9-cbcbfa4b0b86,CUST101815,12-05-2025,apparel,web,wallet,199.65,0,0,east,1,27-06-2024,1
731c7b6b-382a-42de-a70c-204eb1b8ca10,CUST105656,25-06-2025,beauty,app,card,1435.97,0,0,east,0,16-01-2024,1
258511b8-1de9-4f59-a57e-dba880f17aeb,CUST103555,30-09-2025,beauty,web,card,22.65,0,0,south,0,18-11-2024,1
0cb99954-eeec-4b9f-8b11-02705ff7dbef,CUST103933,05-08-2024,home,web,wallet,22.06,0,0,north,0,12-09-2024,1
9a9efc60-73da-4970-a067-44acd9508881,CUST102364,08-06-2025,home,web,netbanking,16.39,0,0,east,0,04-03-2024,1
d145d845-cec8-4f6b-8f6a-b24d3d9ed192,CUST100388,19-11-2025,sports,web,netbanking,26.02,1,0,west,0,14-11-2024,1
f34e0a6f-b934-417b-a8b2-ec2b7d102526,CUST100477,03-12-2024,grocery,store,card,112.31,0,0,central,0,30-06-2024,1
f343ebcf-21fb-4d6a-98bd-33c8e1830faf,CUST102691,30-04-2024,home,store,card,23,0,0,central,0,11-03-2024,1
2008c9bd-1620-41e2-84c0-361862235e34,CUST101119,13-04-2025,beauty,web,netbanking,221.48,1,0,central,0,24-07-2024,1
6cc4e2e3-a2e9-4ff4-a083-b6e45767cf3b,CUST100691,06-01-2025,grocery,web,card,209.16,0,0,central,0,11-03-2024,1
838da35c-4e29-4c1d-8908-293937de3d13,CUST101697,26-04-2025,apparel,web,card,8.38,0,0,central,0,11-07-2024,1
f6c0e50d-50bc-4ed8-a807-7010e0827e91,CUST104866,27-06-2024,grocery,app,upi,6.55,1,0,north,0,25-10-2024,1
11a4ee5d-fd96-4e09-8a9b-c2c0f13623b7,CUST100476,20-04-2024,toys,web,card,236.46,0,0,east,0,22-02-2024,1
97681487-120b-4932-9ba8-ed3616e1a5d1,CUST102847,09-01-2024,home,web,card,153.34,1,0,west,0,16-08-2024,1
393dd827-cdc5-47ea-b038-31fc29179fea,CUST105350,09-08-2024,home,app,upi,358.01,0,0,west,0,09-01-2025,1
b88b3243-76b3-47e8-808e-0c8e705e82bb,CUST101741,13-09-2025,apparel,web,card,13.8,0,0,east,0,21-07-2024,1
96974a1b-0fea-4a22-95a6-3747ec24a6f9,CUST101915,09-10-2025,apparel,web,wallet,226.58,1,0,east,0,20-06-2024,1
73872311-66b1-4a65-9c77-bba304a134ba,CUST105733,17-04-2024,beauty,store,wallet,55.11,0,0,central,0,18-08-2024,1
a41a892b-b42f-4d3d-ba91-63cbafc5442b,CUST104228,02-12-2024,electronics,web,wallet,38.79,1,0,west,0,08-10-2024,1
98196025-4010-4288-a213-d8690490d577,CUST105187,22-07-2024,electronics,app,card,45.94,0,0,west,0,13-05-2024,1
68ee6c68-57fa-48d8-b579-1eb032940bd5,CUST101840,10-06-2025,grocery,web,card,49.09,0,0,north,0,21-11-2024,1
a9be525b-f059-43f3-979f-1831599817df,CUST106480,28-03-2025,apparel,web,card,25.79,0,0,west,0,15-01-2024,1
d9f8f546-8d5e-40a9-b2ab-7d9a7e879e4f,CUST100910,04-11-2025,toys,web,card,20.75,1,0,east,0,07-07-2024,1
6b37aa57-ac95-46cb-b7d4-e27fd18c7174,CUST106266,13-07-2024,sports,store,wallet,88.64,0,0,west,1,10-06-2024,1
eb68a411-d219-4d38-b4b7-a3302abd25c4,CUST105854,17-09-2024,home,web,card,176.69,1,1,west,0,26-12-2024,0
00bc0bb4-cc0e-4749-ae9a-94e0157dcfa4,CUST103549,09-01-2024,toys,store,upi,67.52,0,0,central,0,18-06-2024,1
3289439e-03d9-418e-b9f4-7c0d5730546d,CUST103793,03-08-2024,electronics,web,wallet,68.21,0,0,west,0,07-10-2024,1
4f86a32d-09fb-4786-a182-5dd3cbfef880,CUST105068,22-04-2024,toys,store,card,13.21,0,0,east,1,02-08-2024,1
c878c83d-4081-444e-800e-cd674582060e,CUST101958,20-09-2025,grocery,web,netbanking,30.8,1,0,south,0,17-09-2024,1
3802117a-8bc6-4d00-8fa0-2c82310d9ccd,CUST103389,05-12-2024,apparel,web,netbanking,310.43,1,0,east,0,21-07-2024,1
62938d25-be5e-43ea-a3b3-2ff7bacfd8d2,CUST105854,16-02-2024,home,store,card,158.73,0,0,west,0,26-12-2024,1
23d6a4a5-dc63-4426-9e72-b68df7d5df9d,CUST100446,03-05-2025,electronics,web,upi,63.09,1,0,central,1,14-05-2024,1
75261862-7403-4fcc-bcde-f9f8015d2f02,CUST105875,17-11-2024,grocery,web,card,86.7,1,0,north,0,21-09-2024,1
4f93a442-4280-4142-aeec-edfd377fdb36,CUST104784,07-04-2024,toys,app,netbanking,139.74,0,1,south,0,15-04-2024,0
f9c6f040-b817-49db-af29-3330416954c3,CUST105032,20-03-2025,home,store,upi,74,0,0,south,0,15-11-2024,1
0a1fa5c8-5cfa-44f8-92a3-63f23dec0594,CUST100422,02-04-2024,home,app,card,17.58,0,0,south,0,20-03-2024,1
6e0d0157-816a-4dd4-87a3-5d4fdc3b876b,CUST101193,08-09-2024,home,store,card,187.06,0,0,west,0,16-09-2024,1
ef068591-1b95-4fe1-a7b7-fea3ac75cc71,CUST106009,11-06-2024,home,web,upi,16.86,0,0,south,0,28-06-2024,1
7462205a-12bb-42a5-ac4c-5bd4d65a8665,CUST100807,06-06-2024,home,app,card,103.09,1,0,south,1,12-12-2024,1
aee3ba01-7569-412c-b7a0-fa660a06ced6,CUST104075,01-08-2025,apparel,app,card,27.22,0,0,south,0,02-08-2024,1
ebd57697-70fb-49c1-8e44-082ea73af0af,CUST105117,17-05-2024,electronics,store,card,36.86,1,0,west,0,15-05-2024,1
73dec138-ebff-45eb-bcd0-c905daa4615e,CUST101458,18-01-2025,toys,app,upi,59.59,1,0,west,0,08-07-2024,1
754956ef-0ed3-43e8-a7bc-7022c9658f58,CUST104559,07-11-2024,home,web,card,58.74,1,0,east,1,30-08-2024,1
cc4adb9c-322d-4644-94d1-66e94da7a455,CUST100423,16-10-2024,beauty,web,card,522.35,0,0,south,0,19-05-2024,1
15ce74ec-3890-408c-97cc-671eb6233b37,CUST103210,05-03-2024,home,app,card,139.06,0,0,central,0,02-06-2024,1
89c1781f-27a9-43e2-9dc0-2398be00b573,CUST102150,16-07-2024,home,app,card,40.51,1,0,west,0,06-10-2024,1
d34f89b6-e365-4d1b-a4a5-c6e19808989c,CUST104197,13-11-2025,electronics,web,card,165.37,0,0,central,0,19-08-2024,1
4b9feaae-7de2-4ad5-af64-2e16b2f29ef3,CUST105759,11-06-2025,home,web,card,286.26,1,0,central,0,10-01-2025,1
05a01227-130d-4d73-9150-44f208296a70,CUST100811,03-12-2025,home,web,card,27.43,0,0,south,0,11-04-2024,1
4db8d29d-df22-45ae-9e5e-099bec4c7b1d,CUST102867,20-06-2025,toys,web,card,7.78,0,0,east,0,15-04-2024,1
fc93f7b3-f34a-4933-a156-86d9b86815a5,CUST102704,06-09-2024,home,web,card,88.06,1,0,east,0,27-01-2024,1
2c27d70c-5fa4-4bd9-b782-650652343afc,CUST102083,22-06-2025,electronics,web,card,92.3,0,0,central,1,04-08-2024,1
5c587606-e4ad-4f08-9534-799cc9ff8cdc,CUST103092,12-11-2025,toys,web,card,100.1,1,0,north,0,11-09-2024,1
e2a527aa-8be8-4031-8d52-7c17d173b5b4,CUST105710,26-04-2024,home,app,card,133.39,1,0,north,0,07-02-2024,1
5c0755b9-1a63-486b-8d63-51275bf80827,CUST106320,20-07-2025,grocery,app,card,30.76,0,0,north,0,02-08-2024,1
5dce2df2-d761-4378-b200-489b5ac47465,CUST100018,30-04-2025,grocery,web,upi,39.58,0,0,north,0,17-02-2024,1
9836ad0f-6897-4993-902a-8671cd048ab2,CUST104838,28-12-2024,grocery,web,card,29.82,0,0,central,0,21-05-2024,1
acafafbc-3464-4f00-b71b-2908a97dd5f1,CUST103966,26-01-2024,apparel,web,card,154.12,0,0,north,0,04-08-2024,1
367e7a7d-e9a8-4b46-a4b8-5d84b37c0147,CUST106464,11-09-2025,apparel,web,netbanking,115.3,1,0,north,0,12-11-2024,1
7a5dbb84-5a02-4329-ac2f-e94162b5ec32,CUST100580,24-08-2025,toys,app,card,102.87,0,0,north,0,13-07-2024,1
17f4a2d6-f97e-48f0-aad4-cc615357bbce,CUST105259,07-05-2025,home,web,card,537.88,0,0,south,1,19-01-2024,1
7c93fa02-3df3-49a6-a936-2dba4647e1c3,CUST106078,22-12-2024,apparel,web,wallet,663.34,1,0,north,0,27-04-2024,1
bfdd110c-f581-4668-a3f6-0436b736073e,CUST105930,15-02-2025,apparel,web,upi,69.68,0,0,west,0,12-05-2024,1
56cd214f-8398-4ced-bfe9-cfc8d051055e,CUST103616,20-04-2025,beauty,web,upi,114.54,0,0,north,0,03-04-2024,1
42ee31d8-8cb5-40e7-9c38-6f49e0779ae0,CUST102108,17-02-2025,grocery,app,wallet,38.09,0,0,north,0,07-08-2024,1
76a615b7-8aab-4cb0-9bc0-ac53bd2d8e9e,CUST104164,01-05-2024,sports,app,wallet,72.89,0,0,south,0,17-10-2024,1
7939112a-db00-4e65-892c-4223913f3715,CUST101949,05-04-2025,sports,web,wallet,33,1,0,east,0,09-12-2024,1
5ede06bd-41b3-448a-b826-c3f5635528d1,CUST102651,04-03-2025,toys,app,card,23.73,0,0,central,0,25-04-2024,1
265ab1f2-d4f6-479e-9674-02896c4a78eb,CUST102834,30-08-2024,toys,web,upi,116.51,0,0,east,0,10-07-2024,1
1d8ccfbb-3ada-4239-aefe-c70facd0f6d8,CUST101916,06-02-2025,grocery,app,upi,96.03,0,0,east,1,03-02-2024,1
b1d1d65e-8101-46e6-8adb-60a7049ab799,CUST102190,08-09-2024,apparel,store,card,34.63,0,0,central,0,15-01-2025,1
c2fc9650-7752-4fda-b60e-7471decfb1d1,CUST100049,15-03-2024,grocery,web,netbanking,41.71,1,0,north,0,25-06-2024,1
3d583045-26c5-415e-b0a2-1f0b2574be3a,CUST101892,21-04-2024,home,app,wallet,52.62,0,0,central,0,15-09-2024,1
4682bdf9-6a63-4bc3-9ae7-175549de21fe,CUST103023,24-10-2025,apparel,web,netbanking,23.61,0,0,south,0,03-05-2024,1
9dd79b8a-95c0-4db6-90cd-b2dd560a87d0,CUST101079,01-09-2025,beauty,app,card,35.26,0,0,north,1,14-06-2024,1
9deb9b2f-7e92-45cf-a323-398091a3337d,CUST105235,25-12-2024,apparel,web,card,151.81,0,0,east,0,16-09-2024,1
cf24043e-e817-468c-93f4-2f722555f27c,CUST103442,16-06-2024,apparel,web,card,22.35,0,0,east,0,12-03-2024,1
5f8f8b1b-1ff0-439a-8ffb-d70d7ec15e61,CUST105166,06-09-2024,grocery,app,wallet,71.64,0,0,east,0,29-10-2024,1
a989cfa1-e23c-4f88-aac2-e2510cfb8b7e,CUST100836,27-01-2026,electronics,web,card,44.77,1,0,north,1,07-09-2024,1
824bfe84-480c-40d0-aeb4-acb657fbabc3,CUST105303,31-07-2024,grocery,web,card,119.59,0,0,west,1,24-01-2024,1
695eff88-5f4e-456c-a0d8-c19010395380,CUST106245,18-03-2025,sports,store,wallet,233.23,1,0,north,0,15-05-2024,1
d7db7c6a-9d58-4814-a66a-d5cab8edb839,CUST102263,15-02-2024,grocery,web,upi,16.1,0,0,central,0,15-08-2024,1
de60c54e-308d-4688-8054-ccb7b5934f87,CUST101815,18-01-2024,grocery,app,upi,1697.09,1,0,east,1,27-06-2024,1
155eb966-42ae-4691-ab3f-d60a96e9195f,CUST104202,27-01-2026,sports,web,wallet,104.71,1,0,south,0,16-02-2024,1
b749173a-ffc5-4b15-a1ae-257fd9288393,CUST104124,15-12-2024,beauty,app,card,21.3,1,0,east,0,29-04-2024,1
3aef028d-7682-436d-8b36-e9825c60f7d3,CUST100739,07-08-2024,grocery,web,card,138.59,0,0,north,0,27-08-2024,1
c8901acf-91b5-42c7-8ba6-5ce86c92071d,CUST106020,18-11-2025,beauty,web,netbanking,8.8,1,0,west,0,12-02-2024,1
4921e604-6b31-4e20-84bd-37dbce1ce3d4,CUST103088,01-02-2025,apparel,store,wallet,9.41,0,1,east,0,06-06-2024,0
f9a4b7a0-f3cf-41b9-9da9-d99367967222,CUST105003,15-01-2026,grocery,app,card,1095.98,0,0,north,0,10-08-2024,1
df6b4444-63d0-4249-922b-29c760c62b3d,CUST102300,22-10-2025,home,web,card,48.83,1,0,east,0,14-02-2024,1
3399694b-e9a3-4984-bbb3-e30a51e202a8,CUST101692,07-04-2024,electronics,store,wallet,321.17,1,0,south,0,20-11-2024,1
3c7f7fbe-b224-4baf-98e3-803e62b87386,CUST100737,05-01-2024,sports,web,netbanking,36.44,1,0,east,0,05-01-2025,1
b1d8aadb-4ddf-4136-97f7-f551345ae3e7,CUST101762,07-06-2024,home,web,wallet,451.68,1,0,south,0,13-09-2024,1
4f39a439-0f53-460e-81bd-2c12aaac0327,CUST106457,27-03-2024,home,web,card,128.6,0,0,central,0,28-01-2024,1
699b7301-ce5b-41b2-912b-51f17f6d6eed,CUST105221,29-04-2024,electronics,web,wallet,344.69,0,0,east,0,06-01-2024,1
89c22026-d894-40a3-9937-903aa502290a,CUST106245,18-03-2025,sports,web,card,77.84,1,0,north,0,15-05-2024,1
12b65f68-c445-4438-b5b8-5856f41af7bb,CUST100493,20-06-2024,beauty,app,upi,124.38,0,0,west,0,07-05-2024,1
10cdf99c-c0b5-4fe1-b01e-43365d599e91,CUST101049,29-07-2025,beauty,store,card,211.63,0,0,central,0,05-10-2024,1
936360b2-07bd-422e-9f5e-7c8f9374ff62,CUST106029,28-08-2025,grocery,app,card,20.38,1,0,south,0,15-01-2025,1
14c3f8a6-67a3-4774-a426-b55323215797,CUST103642,12-11-2025,toys,store,wallet,43.84,0,0,west,0,18-08-2024,1
5d4b92a1-9565-4d43-93dc-2e7e83a8f4f5,CUST104115,22-08-2024,beauty,app,card,42.17,0,0,south,0,09-09-2024,1
93c4a9c1-655d-4fad-bde5-663fb854c92a,CUST102726,22-04-2025,beauty,web,netbanking,90.99,0,0,east,0,31-01-2024,1
a2c261b5-9365-4d9c-b782-b450ef81bc8f,CUST105280,30-04-2024,toys,web,card,236.96,0,0,west,1,13-10-2024,1
b6002739-5ea6-4795-b634-fc04318fa6ca,CUST103333,11-05-2025,home,app,card,43.25,1,0,central,0,12-10-2024,1
0370beef-f5b0-4592-96dd-6f034a543dd9,CUST105350,03-09-2025,sports,app,card,168.04,0,0,west,0,09-01-2025,1
d486e1b3-fa6d-4da2-aaf0-6dc92037aacb,CUST106452,25-02-2025,beauty,app,card,26.09,1,0,north,0,22-02-2024,1
1013c590-c4e2-4284-9c6c-0db0be72d197,CUST104202,14-05-2024,beauty,app,card,15.62,0,0,south,0,16-02-2024,1
2e9b82c9-5b41-4b75-bf24-6c759e44951a,CUST103392,10-11-2024,grocery,web,card,47.94,1,0,north,1,13-07-2024,1
fccaa32d-2a7c-44b1-9735-6a7e0133a8f2,CUST102349,09-03-2024,electronics,store,wallet,23.09,1,0,west,0,07-02-2024,1
77b75b1d-6490-41a4-9f93-b22aebc60a5d,CUST101245,16-07-2024,home,app,netbanking,129.83,0,0,east,0,28-07-2024,1
3546f55a-e5e8-44b7-bc6e-2f746fa6aa04,CUST104268,18-12-2025,grocery,web,card,104.04,0,1,north,0,16-01-2024,0
da0e4965-755c-483e-9d8c-cbce0b6633a0,CUST100407,11-01-2024,grocery,app,upi,16.72,0,0,south,0,09-11-2024,1
8a92f78a-bca3-416d-aab1-d45027c33c2a,CUST106235,09-05-2024,toys,web,card,74.69,1,0,west,0,17-05-2024,1
a9597652-6c6e-4df3-804d-bc8e21b61a7d,CUST104203,04-01-2026,beauty,web,card,230.19,1,0,west,1,21-03-2024,1
6f727e55-0c68-4e94-acdb-4033303053bb,CUST106251,19-04-2024,sports,web,card,30.44,0,0,south,0,01-07-2024,1
5ab1c2da-be75-4d68-8985-df9eaf763998,CUST101762,27-01-2024,apparel,web,card,659.04,0,1,south,0,13-09-2024,0
2df46793-8487-42dc-9bdf-9d2edb3ffeac,CUST106153,03-02-2025,beauty,web,card,233.46,1,0,north,0,12-04-2024,1
f7fc7f4b-cbfc-4eae-9558-c0b42e0f7282,CUST103949,15-11-2024,beauty,web,card,211.73,0,0,north,0,29-08-2024,1
7a93608c-afab-4799-a8b6-e3fe4047eb87,CUST105252,12-07-2024,electronics,app,wallet,12.12,0,0,east,0,11-09-2024,1
a2eb6555-5c9d-4499-9666-d77b4162c2d0,CUST101131,11-12-2024,grocery,app,card,52.78,1,0,west,0,02-12-2024,1
105c2f06-0b29-42f8-96e6-928844125b57,CUST103223,16-01-2024,home,app,upi,59.86,1,0,central,0,22-11-2024,1
222ea1e8-53a2-4dee-ae1b-f0684634d0e0,CUST103681,13-03-2024,grocery,app,card,132.46,0,0,east,0,20-10-2024,1
3206d7f6-1361-4bbc-811f-6771d59c4cc4,CUST102528,19-09-2025,home,app,upi,375.26,0,0,north,0,10-07-2024,1
7736396e-db02-41ca-8d3d-37497b05ab7d,CUST101651,19-07-2024,home,web,wallet,312.04,1,0,central,0,18-04-2024,1
bcb82eee-4311-4fc1-86d3-07bdfb25c05a,CUST105873,06-10-2025,apparel,web,card,38.98,0,0,south,0,11-07-2024,1
5e0488ef-6bcc-47ca-ba86-27cd3a8f07a9,CUST100535,12-06-2024,sports,web,wallet,145.47,1,0,west,1,09-06-2024,1
4dcd70ed-b46c-476b-b431-6987a2480897,CUST100992,07-01-2024,beauty,web,card,124.39,1,0,east,0,01-03-2024,1
1ef8d73d-f134-49fd-880f-3ce88ab85114,CUST102058,01-03-2024,grocery,web,upi,15.43,0,0,south,0,20-02-2024,1
429daa70-8e4f-401c-82e8-7e313eab6b98,CUST105969,17-12-2024,home,store,upi,156.34,1,0,north,0,16-07-2024,1
c1ab12c2-e92f-4fc3-9d35-9949071cfdd2,CUST103641,29-04-2025,sports,app,card,589.83,1,0,south,1,10-06-2024,1
6ea9491e-f816-49b7-87c9-9fac9ab92951,CUST102412,23-09-2025,sports,web,wallet,46.49,0,0,north,0,12-11-2024,1
d508f1be-fbeb-460e-a5b6-688ca8785d39,CUST102597,26-03-2025,home,app,wallet,82.64,0,0,central,0,13-07-2024,1
5f32ccc3-6335-47cd-b69f-0a08dba39f90,CUST105429,17-02-2025,grocery,app,upi,27.43,0,0,west,0,08-05-2024,1
c560a237-87c9-445c-8c36-5e6723af07c4,CUST100195,31-01-2024,home,web,card,18.7,0,0,south,0,27-02-2024,1
ebfab76a-9e85-403c-a801-0e341e8efe62,CUST100080,13-07-2025,sports,app,wallet,101.72,0,1,central,1,24-03-2024,0
3fc9bb16-af66-4326-a798-7afdb774c187,CUST100289,31-03-2024,sports,web,wallet,98.91,0,0,north,0,08-04-2024,1
98f54038-780a-4485-9c66-41b44fabaee6,CUST103018,01-06-2025,home,app,card,110.8,0,0,north,0,02-06-2024,1
8814a255-b33b-43ce-a150-41d26b9ec254,CUST103765,21-03-2025,apparel,web,card,32.94,0,0,north,0,20-09-2024,1
c6f971be-c4fb-4295-bf55-57228a3f964f,CUST104035,11-10-2024,beauty,web,card,235.77,1,0,east,1,02-02-2024,1
c1653be5-dc78-4649-bcbd-7bbd549734d7,CUST104794,27-01-2025,home,store,card,39.42,0,0,east,0,27-11-2024,1
1386f1ef-bc21-4e41-9ca3-cbee5ca9fb83,CUST101210,18-08-2025,home,web,wallet,55.31,1,0,west,0,05-10-2024,1
52674cc1-3bfa-4b9e-93c7-c0255980b7af,CUST101698,18-05-2024,beauty,app,upi,54.78,0,0,central,1,02-08-2024,1
981db711-8964-4d5a-b936-32f046c46001,CUST101564,25-11-2024,sports,app,card,27.94,0,0,west,0,24-07-2024,1
3077fc0b-f77a-434e-ae7e-278ed53a85e8,CUST100961,12-05-2024,toys,store,wallet,101.44,0,0,east,0,23-12-2024,1
76420097-0a1c-4cbe-85ab-4a56f52f301b,CUST101572,06-09-2025,home,web,netbanking,101.69,1,0,west,0,11-02-2024,1
ef981a8e-a2a4-440a-b52b-cf1670a144e2,CUST103956,21-11-2024,electronics,app,card,39.88,1,0,south,1,20-04-2024,1
291def6c-6ea8-4801-8726-89f98a7423bd,CUST102358,29-08-2025,toys,app,card,88.33,1,0,central,0,27-10-2024,1
